filename,fold,iso,shortlist_min_km,nearest_bank_km,distance_km
c7ed73e57d624410b31906a8c34e0273.jpg,1,NO,0.1769,0.1769,0.9784
c7ef6a6c8fd34871b764a14be9f8d184.jpg,2,TR,6.058,6.058,20.232
c7f9f9c268a14f6898a980407a2dc9e5.jpg,2,FR,4.3219,4.3219,4.3219
c7fb76e947a74568853153ffdc4f1034.jpg,0,IS,0.4689,0.4689,0.4689
c804ae929c204fc68669136bf3af4e99.jpg,0,SE,0.6575,0.6575,4.2573
c80773069d634a0ea5303b846b9935df.jpg,3,ES,366.2393,17.4706,1955.4164
c80a7b1d63f2413a9f1de4f8fb1a8fa1.jpg,2,NO,4.6003,4.6003,5.9348
c80f5d8aedf44c5e84199ee8b59a4f71.jpg,3,PL,6.1438,6.1438,236.2098
c80f65ac207d4748a66287a06635bfeb.jpg,2,FR,1.6927,1.6927,1.6927
c81d3793f59c44ccb20f7e68a2454622.jpg,2,IT,309.8324,1.2208,942.2588
c8204a6b1b6c40d1ad7be2053e8feb42.jpg,4,SE,185.5328,5.1437,281.3249
c821f080eca24b31b5315d08510780f6.jpg,1,NO,0.0384,0.0384,56.6362
c822d7891c534881b3a9106bf4504ea2.jpg,3,PL,4.1133,4.1133,25.0081
c827099a97b640e4873a7024218aeb53.jpg,3,DE,455.3601,6.4471,1568.9288
c82c46286bbb4c2fb807e65a362daba8.jpg,3,DE,7.454,4.9307,7.454
c83de7581f8649f7bce3a88030556740.jpg,0,IT,327.8301,20.6732,937.2874
c84431e4f2194059b1764a1a9ce16088.jpg,1,FR,274.7212,11.4219,2291.8906
c84c661b4e7043a1a6b23d3f31d58c25.jpg,1,DE,126.8086,3.9432,465.4597
c85051920e8a4af9a45b61138f3b7f59.jpg,4,DE,3.3884,3.3884,3.3884
c85d8ccf44af4a6abb94e14da9941614.jpg,3,IS,0.029,0.029,0.1106
c85ff9f7094d4fe98bfb2667b497eb2a.jpg,4,ES,370.7121,1.2583,866.0164
c86af391c8224572bdc1e7b09faea18f.jpg,3,NO,0.6895,0.6895,341.2326
c874a50013dd4580878b8eb4b2473d23.jpg,2,PL,585.3597,10.9151,1366.8441
c87df3c67378445ea168449655dd6155.jpg,1,NO,5.8245,5.8245,8.0083
c884c1f15ec841a8bb4041d71de23c86.jpg,0,SE,16.5743,7.8552,370.9598
c8853efe39d94386a006c8273d3e2258.jpg,1,NO,0.0743,0.0743,1.6805
c886416efb40481ea916e3dcd0133dfc.jpg,4,BY,0.176,0.176,0.176
c89675b3ee114f8e92e298de61e77f0d.jpg,0,DE,331.2639,13.543,722.3613
c8a0e1b38d4d4df5807bd7995091fa37.jpg,0,GB,0.1512,0.1512,0.2219
c8a7a5f053db4550a95c38595be9828e.jpg,1,IT,7.1778,7.1778,15.4801
c8ac5915943e4f718c21d7f587c5cab7.jpg,2,GB,2.9189,2.9189,1192.0787
c8af7cd1c7b4414ba6064f233769d97d.jpg,3,BY,170.9858,1.1059,1693.7638
c8b7e36900864fbba953f6f7bd7a4553.jpg,1,PL,22.7981,22.7981,624.8123
c8b7e807aaa34272ac58506c721b8bda.jpg,4,IS,0.5307,0.5307,31.1071
c8b9bb093afb480e8ad7fcde2fb3d044.jpg,0,NO,0.8521,0.8521,0.9515
c8bc1d669d43430d9b66d057ed0a358b.jpg,1,TR,0.8019,0.8019,0.8019
c8bd5688de2e4ce084bfda7a92e67cb7.jpg,1,BY,3.7848,3.7848,6.6975
c8beb4643028447090006cfe8f8db2ef.jpg,0,ES,1.2856,0.9402,3091.4272
c8cb3e2fb212478a9cdf0f4db191f99c.jpg,1,FI,37.5373,21.9193,185.9406
c8cead672fe243ec8b4ddebb58cf5710.jpg,1,BY,35.2283,6.2686,536.2148
c8d6393e4da34945be538fb977902b45.jpg,3,IS,0.0562,0.0562,0.0562
c8d64dd3be644a5f8da44aff52c2e12e.jpg,0,ES,0.2901,0.2901,1.6499
c8d6f3503ed6467bac8e7028aa1a32c8.jpg,4,IS,0.6911,0.6911,1.2801
c8db80bbb78b4b58812840c1973377b1.jpg,3,TR,7.2833,4.4704,10.9885
c8e2d3727997453181a10e319536ccc3.jpg,2,ES,4.0988,4.0988,134.8767
c8e6820dfd334584a227f3f46fe0be10.jpg,2,TR,5.0424,5.0424,5.7386
c8ea1a447f6f44249f5007addf1e2ae6.jpg,3,ES,1.4675,1.2091,1.4675
c8ead7e09916423a8b07e45c3ded3eae.jpg,4,IS,5.3331,5.3331,5.3331
c8f7a4b8bc854fb7990c06b00eb10f54.jpg,4,BY,0.0934,0.0934,0.1474
c8fa301a6a6a43f98e58f7947343ab6f.jpg,4,GB,0.0164,0.0164,0.0164
c907c80e603c49feaf4fa0f9ddcab2e9.jpg,0,DE,302.8554,6.8592,1182.6195
c90c7f462fbe49c390be7b93ccc4308a.jpg,3,IT,20.8677,6.3431,946.9829
c90e9833f7ce4f35a73557002fa19d77.jpg,2,TR,1.6216,1.6216,1728.411
c918f61d7a694d85b5992d16291187cf.jpg,4,ES,4.1856,4.1856,4.1856
c9191ed6b5a8449090c5958b794e214e.jpg,3,NO,0.9595,0.9595,0.9595
c919ed647da24d649a3e6fd981e50fc9.jpg,4,IS,0.2161,0.2161,0.2161
c91d1ac25ae44f52b9adb17c98b3eaa8.jpg,3,FR,48.8191,17.5856,1102.5211
c91dbc8fa2434037adb243b9477f4a77.jpg,0,PL,5.801,5.801,51.9585
c9215fed6c034d56b592db4dcaa4278b.jpg,3,GB,0.1197,0.1197,0.1197
c922878106784781844fa2640dadcd8a.jpg,3,TR,0.2587,0.2587,223.0387
c92bdf93ef4949e2befdada4fdc58b31.jpg,4,NO,15.1916,12.385,227.6909
c92cbb469b7344369d7acda8fb9271ed.jpg,0,ES,1064.227,7.6308,1248.6617
c93472d8977c4bc5bd87b49732293c16.jpg,0,FR,2.1343,2.1343,2.1343
c93632b57ff14db5a64b2f959b10f8e2.jpg,0,DE,13.0923,13.0923,490.062
c937058a4e8c402fb0b4313cf15ec6f1.jpg,0,DE,535.9762,5.4048,758.6706
c939c857f5a24fe88cec2adb05783a02.jpg,1,IS,1.1845,1.1845,194.789
c93f8a2b7a32462ea36b514fd2604a9f.jpg,0,SE,148.2567,1.2614,1730.0911
c93fd583252a40028b87d403a5a8fb64.jpg,0,FI,5.3132,5.3132,52.3321
c946d14fc9d74419bdf7ec0c8ab822d2.jpg,1,IT,932.8743,12.8984,978.9092
c95a758fe3224f8f98af40e522047767.jpg,4,FI,0.7336,0.7336,2.2233
c95c603375df4497a4349404fdd2983b.jpg,4,BY,1.1697,1.1697,2.0741
c95e624bfea54a0b994ee2ebd9c79ffa.jpg,1,BY,12.0058,1.2214,50.3562
c9629448ce914c88a1cec044b7b1ef0b.jpg,1,BY,9.4814,5.7013,253.016
c9631fe71ed240a7bdc64af4c5bbcf97.jpg,3,TR,0.0731,0.0731,0.6264
c967869654c846d2b98dbc87dc82c503.jpg,2,BY,0.027,0.027,83.4686
c96c29c11d1e4c1fba287d20d7d0cdf8.jpg,1,SE,16.6645,16.6645,540.0761
c96edace01d34cae9e4b27bbd210172e.jpg,2,GB,0.6849,0.6849,419.2475
c96f99461a7f445286ef93601d6394ac.jpg,4,PL,0.7336,0.7336,0.7336
c97504e2de9745b19e62a6e608849184.jpg,2,BY,0.2478,0.2478,0.6209
c984731a42b142a1acc5a2fbfe0d6c3d.jpg,0,SE,2.4054,2.4054,23.4606
c98e0aebda5b4e3b9b2ea7bcfca9f5d4.jpg,1,GB,0.3357,0.3357,1.0341
c991406261134b37aa6638241b667ab7.jpg,4,SE,14.4142,14.4142,83.9653
c993fdbedaa74497a32d7c73f29d3d45.jpg,3,SE,2.4368,2.4368,7.8275
c994da57dc824cbd939b11a255ebf900.jpg,4,IT,3.231,3.231,8.0272
c994ecda902244fbab270a75cf906e70.jpg,4,FR,757.0172,2.1983,971.3754
c9974fdc2f5b4ee5bd7638128b6f9f32.jpg,0,GB,0.425,0.425,1.9853
c99b642c4a344ac4bc6f64b30d42ec49.jpg,1,IT,40.1769,6.1571,361.7764
c9a14648d29848b08d2c8689d99235cc.jpg,4,PL,8.7688,7.0899,14.4518
c9ad1cf7ae4945cda1676eb81d2ba5ba.jpg,3,NO,0.122,0.122,1.8712
c9aefbd9af874a51bbbeab7592e8c1d2.jpg,2,ES,0.7631,0.7631,2978.99
c9b4cfc22cdd421d81358aeb92f74aa5.jpg,4,TR,12.2542,12.2542,272.4583
c9c3ab7436a446ea82e2669937859bef.jpg,4,IT,0.3659,0.3659,0.3659
c9c614b5494c479ca99bed5fd517dda8.jpg,3,FR,1.0517,1.0517,1.0517
c9cac0d0cb714dcaa16086f660d1dfac.jpg,2,PL,12.077,6.2241,144.6862
c9cd6759614b4f359aa928c3c77aa427.jpg,3,SE,0.154,0.154,0.154
c9d6034ea34a4156babe69e2264d6021.jpg,3,BY,4.9643,4.9643,4.9643
c9d76f11febd4de1a1617c00ad2bb878.jpg,3,DE,14.0153,2.78,136.3155
c9dacc394a4b4e0bb094375abc4f2dc1.jpg,0,NO,5.16,5.16,11.6653
c9f30c0066be46bfba3988da6cc713d1.jpg,3,SE,2.3429,2.3429,182.1079
c9f9da4a1cfc4b25ad2df11744ee6907.jpg,4,PL,0.7529,0.7529,7.913
ca0a368b65194080bb8af327f9ff2a0a.jpg,0,SE,143.1971,4.8594,1337.6729
ca12e7b99e4c4092a02dc7b5552e409d.jpg,3,GB,0.4157,0.4157,2759.1775
ca28d822d1b545b09a75913215e32cf2.jpg,2,IS,0.2126,0.2126,0.2126
ca2c133382b44113b96235b5fafa9169.jpg,4,TR,0.6846,0.6846,0.6846
ca36dd62e50b4b2ebcd627368216df20.jpg,4,FI,7.4829,2.5314,8.4999
ca43d73f68cf43b29a8735b66df435fe.jpg,1,IT,370.1508,0.8808,935.8966
ca513086e1cc42c79f81dcf4cc1e7861.jpg,2,NO,1.4558,1.4558,49.4902
ca69045763b94215beca40409a6597c3.jpg,2,IT,9.5298,9.5298,56.8839
ca761d8517cb4eb783623f0779aadc66.jpg,3,ES,0.1281,0.1281,0.7687
ca7997cad3dc444b857e530efb5965f4.jpg,0,PL,147.0518,16.4888,1520.3322
ca90044ef2464edbbbb06cacd0aaed75.jpg,0,GB,1.3222,1.3222,4.8312
ca9018ce48d448f6ade303f26ce599ef.jpg,3,IT,24.9501,18.4534,599.5312
ca92d015467046afaf7c03e006521d95.jpg,0,FI,1.6205,1.6205,11.7863
ca9b1c4149634e6d9dce882cd1c709a8.jpg,2,ES,1.5151,1.5151,233.4027
caa5f203cb764a5186e073251aa0c92b.jpg,0,PL,59.0019,5.6716,484.1722
caa81d8e18274645bd5636a1343c6ef2.jpg,2,ES,257.1264,1.5278,2782.556
caa9f2d9d5854de69b689dd551b2c99d.jpg,4,DE,6.9726,6.9726,65.0722
cab73543f535457d8924aedfa12913c1.jpg,2,DE,183.4748,24.0966,2179.0244
cab8d25400fb4fce91441f53d46b6cba.jpg,4,DE,208.9396,2.6627,2023.6484
cabae459ee164e8899c3fc909a3655df.jpg,1,NO,0.3597,0.3597,13.7732
cabf3663ea674f8e82d7dabd89fc1ba1.jpg,0,ES,5.1127,1.7571,5.1127
cac003c3e5cb4f2989c2954de43ea239.jpg,1,BY,0.2635,0.2635,2.5236
cac247d85f634a1d90d4eb7f74fb5aad.jpg,3,DE,15.8818,13.5674,499.7304
cac7cb3f83414cc6a64a9805258fe69e.jpg,3,PL,4.843,4.843,25.3995
cacc2db4927a4a8bba8a9ad65484991b.jpg,0,TR,2.8469,2.8469,2.8469
cad11f64063b4c379e16407f8772d0fc.jpg,2,ES,0.327,0.327,0.327
cad52e3f9432434999d613818471fbfc.jpg,1,IS,1.7741,1.7741,23.7809
cad6cdf0ea5d4e0da046ba8a179cb23d.jpg,3,DE,260.4431,10.1811,794.908
cadb4dce0f0e4605a37425b78f43d5cf.jpg,4,IS,2.0297,2.0297,13.6824
cadc567de38b4d989d51a22916e5e183.jpg,1,BY,4.714,4.714,1219.8766
caf10407881a48f5ab7208b60a829ff1.jpg,4,IS,0.3187,0.3187,0.3187
cb050e1343e1457bb9550160e9092023.jpg,0,NO,0.0045,0.0045,0.0045
cb0a3be55b7442f6a99bbd6321302f83.jpg,1,GB,0.1225,0.1225,0.8504
cb0ec58655464d90a331e4edd74d11eb.jpg,2,FI,3.2174,0.838,3.2174
cb1510eef2a542e09e26b80bd7974f1a.jpg,1,PL,24.5181,19.154,41.9689
cb2a8f7978c646f68f515ea610f56fa4.jpg,4,IT,2.6476,2.6476,88.3363
cb38c4d4a54e48f69761d6fe1cb24b76.jpg,1,IS,6.7952,6.7952,351.6961
cb4721d71f01438cb5874859ae7a71d6.jpg,3,SE,334.7405,22.6133,2402.5715
cb48c55d3cde48cfa83b0cc63b74c903.jpg,4,IS,0.4157,0.4157,0.4157
cb4c6f59930b40aaba748e83a0ce5a17.jpg,3,DE,18.3301,10.5849,468.7901
cb5decc726944d33945fc3eeb71cd9e2.jpg,1,TR,26.8914,6.0648,1379.9924
cb605c1d13f944cc912621530ffdfe1d.jpg,0,FI,19.5466,8.3471,164.4008
cb65e8a359b64f689bd6c8b50de0f9a6.jpg,1,NO,165.5891,14.0452,168.2797
cb6b669500cd46c8913dfa381768f876.jpg,2,FI,2.1143,2.1143,2.1143
cb6bec47c62b4ec7a339146bfdea15e2.jpg,4,NO,0.1769,0.1769,0.4678
cb793a84341349829564b9856f835291.jpg,0,IT,1158.0135,1.9407,3860.0583
cb7ee566e0dc40af91ac383d1a56028d.jpg,3,ES,1.2668,1.2668,1.2668
cb8923c8acc84a95a424d7e3e57e602a.jpg,4,FR,0.0946,0.0946,0.0946
cb8c1b04ebe448b38fcf6a557d4ad70b.jpg,1,NO,1.4033,1.4033,1.4033
cb92f926e1ed4da58bf7695395c44341.jpg,4,SE,2.4672,0.6504,11.8617
cb9661e867214c0785de7c62cce0e083.jpg,2,PL,219.0734,7.0255,343.6474
cb9f8fc1eb7a448fb53f40206ac4da15.jpg,2,GB,1.3339,1.3339,1.3339
cba765ffa77040eabf90325d11d53b46.jpg,3,GB,2.0139,2.0139,53.9658
cbad05dfb9b74b168e8753fe561eb86d.jpg,0,NO,0.1745,0.1745,82.0046
cbba5e4b8a4b490595c3b6eb626eaa44.jpg,3,PL,13.0818,10.0401,48.6448
cbbac95e196d45e29862ab141380120f.jpg,2,ES,0.4934,0.4934,0.4934
cbbadb6377324478911aa551702b6ac4.jpg,4,DE,3.4462,3.4462,137.6467
cbbb5128500244fdb2eff4100523b502.jpg,4,IT,3.4958,3.4958,3.4958
cbc200b001bc44d0a919a05722eed2b2.jpg,2,TR,8.6539,8.6539,29.5633
cbc6de57a39240ae8e7b6616aed35d5f.jpg,2,DE,242.3566,13.3925,1378.6278
cbcaa6ca914a44028aadf065888ad0a2.jpg,0,BY,0.4291,0.4291,0.4291
cbcc680651ff4389a55e371fe00d14c9.jpg,3,DE,3.3184,3.283,16.5588
cbcd5e7c55e9471d9ee768bec5b51ea9.jpg,0,BY,1.6075,1.6075,213.3486
cbcf8f9f4f7148a88d54b51686ac4552.jpg,3,ES,18.5588,18.5588,58.3645
cbcfcaef15e249369515e0b272e691e9.jpg,4,DE,10.9659,10.9659,200.546
cbd428969cc04786bee07882993df0a0.jpg,2,TR,2.3204,2.3204,15.2195
cbdf2747bd6c486e8d3095044d046556.jpg,2,DE,422.568,9.3961,959.6331
cbe696bd94874e05b756af6892b05c90.jpg,2,FI,9.0292,9.0292,88.8281
cbea6d372f9840539b37834a5341da37.jpg,1,DE,677.4905,2.8408,1054.3461
cbef4d287391499f9a222c6ed3ed2a14.jpg,4,PL,922.5742,5.3841,1064.8983
cbf2ce80d97748139bb3704d427228fe.jpg,4,ES,14.3099,14.3099,46.154
cbf56fee8c8d42279f4e0772373b93df.jpg,0,SE,3.1311,3.1311,759.1176
cbf75d52d54d432fbd68ea7d01aea6e3.jpg,3,FI,1.2294,1.2294,46.7428
cc01e860af94488fa8ee55ed03de734e.jpg,0,SE,35.2013,2.7092,1918.5746
cc0292bd4ffc423bb38fa74b338780af.jpg,0,NO,0.4224,0.4224,0.4224
cc1797239d914e6692690fc7d407ff6d.jpg,0,BY,1.5979,1.5979,4.146
cc24bb56a6484ee8801e718a35f8bf03.jpg,4,BY,1.8099,1.8099,1.8099
cc2560cc4ada49cd8369131e51ec11fc.jpg,3,BY,1.119,1.119,1.119
cc293ef07f5148d0a6f85c566e4f55b0.jpg,2,GB,35.4244,8.6595,400.3088
cc30d2d88b8445abbe9c7fdb276c5b20.jpg,2,TR,175.7205,5.8827,3067.3186
cc376d0317d946adafd0d85dfc7644f7.jpg,1,FI,0.8275,0.8275,0.9214
cc3b6bf2ee93465a9db39d1a7c3b6eaa.jpg,3,FI,4.6646,4.6646,18.7613
cc45e30b3d0f4cd29abe20f1e72ed9da.jpg,2,FR,368.9576,13.8587,1780.8748
cc4a13036047465da5749c6da4934e59.jpg,0,SE,3.0506,3.0506,3.0506
cc4a40188a1f4ce3bdddba97cab4c137.jpg,0,TR,22.9642,22.9642,26.1768
cc4aaf907ea440fa9747e5c66f70517f.jpg,0,GB,0.9171,0.9171,0.9171
cc546b1e6c5949b4a10b1b43c8ad5bb2.jpg,1,GB,20.7904,20.7904,33.4275
cc5762019393485a8059be225b191d7b.jpg,4,FI,3.1176,3.1176,3.1176
cc5b5e8aa9f04385927956f585fe5dfe.jpg,4,BY,1.1551,1.1551,2.3189
cc5ba81578c74f6d81883334be939568.jpg,0,FR,6.4095,2.9432,222.0098
cc5f73e0196846c0b747ebd48f66d0c1.jpg,1,SE,0.4852,0.4852,2631.3115
cc6c04f458ca456f93c0b5ff2c8d7874.jpg,3,ES,4.1856,4.1856,12.5729
cc6e0a01436a43a8983350bd80c5cac8.jpg,4,ES,1.6818,1.6818,5.8961
cc6fca223d114094b24cba7ebd10d3c5.jpg,2,BY,23.8025,15.4823,194.3908
cc7154fb9262476992b9e4decc7bac09.jpg,2,IS,0.6328,0.6328,214.0068
cc72ee919f1d4a949e246c91ebe0b049.jpg,3,FR,0.3134,0.3134,3.4015
cc7583e10d904e64bc62237d826fdf24.jpg,4,ES,0.3708,0.3708,5.3314
cc7c23aabe1d4a928fd611621d03d082.jpg,3,NO,0.41,0.41,0.41
cc7eb6c93844412cbb0cd189464da276.jpg,4,TR,0.3603,0.3603,76.3065
cc812aa4b6924ee98605c450fbb27b0a.jpg,3,ES,22.0082,22.0082,64.1934
cc88ff2c6d0145d1b2dd7a7f8c5c2b4a.jpg,1,GB,0.2135,0.2135,0.2135
cc90d9b456f0499da0767c803723b86e.jpg,0,IT,673.0352,4.7263,2928.0962
cc927ac023544af79f7a492fb1ecd45c.jpg,0,IT,0.8764,0.8764,3859.9094
cc941f82c76d4113952f9c3df0859570.jpg,2,PL,124.6304,10.819,1499.0364
cc95cc5986f54b48bd0071738c58e3e5.jpg,3,NO,0.6879,0.6879,55.3764
cc995c430c2a4d1cbae122cfcd7f53ae.jpg,1,FR,0.1249,0.1249,0.5374
ccb3e30d6c1a42c1ac226feabc57cbad.jpg,2,IT,322.0449,3.852,1085.8712
ccb89daa468e49b8b655b97a3b67b35b.jpg,1,DE,11.837,9.1706,472.3468
ccbc52a3496f4810b75c9a8cfbe62e13.jpg,2,GB,4.6386,4.6386,463.8939
ccc8fd7f45744e039693cb55d8f3784c.jpg,4,SE,0.0894,0.0894,0.1108
cccef2fd8bd54e7db75f7a9bb3b72fd2.jpg,2,IT,5.7528,5.7528,33.0725
ccdf3ee406e640a2a7c391ae5660dccf.jpg,3,PL,1.8639,1.8639,20.6065
cce1b1e6ecdf4406a1405c27c02cf90f.jpg,3,PL,168.3825,2.2101,492.8259
cce79247df0f451c980e190ef3e9edc1.jpg,1,SE,27.1698,13.2593,346.8499
cceb4c02cdfa4ad4905e7eb44943efdf.jpg,1,FI,17.4803,17.4803,127.283
ccf236830b434612b08d6f24fc8b919d.jpg,0,SE,28.1223,2.7289,357.4592
ccf2f522fc8345539ed7d73e6b9b4e83.jpg,2,NO,2.6922,2.6922,3.4488
ccf77e88bf2b4a0292e0698dff936fe5.jpg,1,ES,0.9828,0.9828,269.552
cd04716cb64e4116966c3bd62743ef70.jpg,0,SE,1.5015,1.5015,21.8047
cd05c31532f046e9b3f038e9af3d2f6e.jpg,2,BY,20.6612,20.6612,478.3813
cd0f5258b0fd447cb09519589d2d0317.jpg,4,SE,1.2715,1.2715,1.2715
cd2f4c4918cf45eeab969880d3954521.jpg,3,BY,0.5804,0.5804,4.8058
cd2fd4010abb45e89e30cd53fdfaf604.jpg,3,FR,346.6579,3.7854,1370.8229
cd309689b2f844ce9ebcf0bb2da83617.jpg,1,ES,3.701,3.701,26.399
cd32441ede7d4845b1990cff09a9f778.jpg,4,IT,0.6376,0.6376,2.4209
cd373f67591f449d83401b393e7bf3f1.jpg,3,IT,1.7754,1.7754,4.8927
cd3a6d62956446ebabecf09121b032db.jpg,4,SE,97.75,5.2615,664.3682
cd45dae97a62460ebfb80c62b66a6dfb.jpg,2,FR,11.2566,11.2566,38.0005
cd4a2a557bc14c6b815691f639af85e4.jpg,2,FR,466.4076,9.8938,2285.2559
cd4ca38d83744e71a311957354cb85de.jpg,3,ES,432.6472,0.2158,3133.6975
cd4f6daf70c349019aaef921aba918f9.jpg,4,SE,0.0905,0.0905,0.0905
cd4f6e0e1948457880ef28f9d7451a76.jpg,3,GB,16.968,6.2981,1208.7308
cd51de3230b24aa29bffc8da66bf73fd.jpg,3,FI,2.3206,2.3206,2.3206
cd559004fc5f43f38cde2bfde1018df5.jpg,1,SE,51.2965,16.9579,562.2268
cd5904f7f4c043c4b6b2aa715cfdcaf9.jpg,4,NO,2.4882,2.4882,2395.1682
cd5a44711164425b918ff074c927d78e.jpg,1,IS,6.9496,6.9496,8.7018
cd65644423234323bb048c9852f83b79.jpg,0,IS,3.6034,0.916,114.2384
cd67dfb6274d417ab2983a56dedf0893.jpg,1,ES,36.4745,6.0578,2559.6682
cd7591c12072459491066072190b6203.jpg,0,SE,4.0493,4.0493,4.0493
cd800fd376724e9982f384a4e5e02d5d.jpg,0,IS,1.098,1.098,1.098
cd84b4cbbe8243d4a42ac58666a55141.jpg,1,NO,13.5235,10.8955,257.0702
cd89f25493e0428abb4d390de992c3bc.jpg,3,IT,54.2871,5.4712,1090.6871
cd8e588c2e28412381adc113f16fd177.jpg,2,GB,12.3515,12.3515,106.3894
cd97cae59fcd47ab8e41fc0008d556a5.jpg,0,DE,1.7717,1.7717,1.7717
cd984122072b452b8e99aa6c20ac317b.jpg,2,ES,3.5373,3.5373,25.6868
cd9b4a1d55a140fcb4dd4d56290b351a.jpg,2,DE,529.9637,24.2119,1010.3311
cd9fe64b4afa4dd39c0f3297ca4f990f.jpg,4,SE,82.3352,12.1939,1409.2756
cda2a967f11e403eb1b577455515e370.jpg,3,DE,162.9272,19.6401,1240.0905
cda84a6f78a343f1b18672ec05e5c78c.jpg,3,SE,0.0721,0.0721,4.3879
cdb538201b954ffc90417213bab1c3a5.jpg,0,DE,4.544,4.544,236.803
cdb8b0d702654d66a4fd96dc603d2928.jpg,4,NO,0.2416,0.2416,0.6269
cdbf1ab0d66d46669127f083e1af2a58.jpg,0,FI,0.189,0.189,2.1063
cdcec128ab9e4d6090dc97684012e2f1.jpg,3,DE,572.5432,15.3793,2328.6326
cdd1f2fe73ca46ed8ad38f6f4660bac5.jpg,4,BY,3.3012,3.3012,134.3112
cdd5b17d57754e939e44b88b07a6a3c5.jpg,2,FR,681.7704,19.2253,1394.1724
cdda3eece8a24b78bc9168b5fc94caee.jpg,3,FI,95.8607,3.1176,1091.287
cddc96460bf84d6296cf69e8a5334a3a.jpg,2,PL,424.7663,11.9882,749.752
cde05db22b3943e4ac3cb2800590450a.jpg,2,FR,101.2115,12.8412,798.1337
cde2718349834dff97ff11b8ead27530.jpg,2,FI,7.7729,2.0077,730.1274
cde6c97555744a6fba71bc0f1ae7c84d.jpg,0,DE,677.2972,5.903,1018.9733
cde9b8b497f1445da315caf1c8fb2f26.jpg,1,SE,66.5042,10.1352,355.3659
cdf6cc99febf499e82a6d0b5614f1afe.jpg,3,PL,1413.9302,0.3696,1517.9785
cdf849617dc8467ca0e915e670796dce.jpg,4,TR,1.3618,1.3618,37.6496
cdf95745ff074fd08c700bfc6ed8aff5.jpg,2,ES,7.1192,4.7227,1101.9216
cdfd5a11d05f43b7bf0a3fa13d8ded63.jpg,4,FI,0.5551,0.5551,0.5551
ce0423d7f2dd400fb58c0073ce9c1dad.jpg,4,DE,13.55,10.531,223.6746
ce085b99a96a464d8158ba3d5c0cb721.jpg,1,PL,3.3044,3.3044,3.3044
ce1b466d152a4e4893b6c68d96587b18.jpg,2,PL,2.9877,2.6341,257.266
ce20499c00904032a6bcc14e63de5d9f.jpg,3,SE,5.3398,5.3398,31.6092
ce3abbae1d6642029a1af83e7368bd82.jpg,1,IS,8.2908,8.2908,8.2908
ce3bc244648946f8b60d6b46d683b6a9.jpg,3,TR,3.7161,3.7161,4047.1897
ce3c773acc5a49e3917a0164f66fb720.jpg,4,IS,1.1916,1.1916,1.1916
ce3daa3d88504f98880aa9fb6592a341.jpg,0,GB,11.7522,11.7522,15.3587
ce526ae1f9694498b74677760fd87aac.jpg,0,FR,378.6032,17.7208,495.015
ce537aa9acb644c091f9bc7aa4fff725.jpg,4,FR,72.795,21.8911,816.7606
ce53d1abc0594e20b91f6b6f8dc35d9e.jpg,3,DE,9.1469,9.1469,58.0162
ce55f228a0a549cda0e5af69869b51bf.jpg,1,ES,171.1879,4.3354,477.8408
ce562e8b050f49e487d1b67e68e2be07.jpg,2,SE,20.6715,20.6715,22.5618
ce64b8549cf74df28e6764169cbf9148.jpg,0,PL,15.9627,15.9627,30.53
ce6609cb0e0741238b39c209faedc191.jpg,3,IT,0.5919,0.1797,1508.1993
ce68f7e6f21647b392eeab74a5cec2b8.jpg,0,TR,808.7307,12.2248,1018.2234
ce6979988cf749b1b7206798ebad8f1d.jpg,3,BY,11.8888,11.8888,1270.9648
ce7041b3282948e482f02130789f608f.jpg,0,PL,8.734,4.5467,442.333
ce70703a14ed4828825e62d844b735b6.jpg,3,GB,0.1766,0.1766,0.1766
ce70bd6af09949c6bd1e0829130d4553.jpg,0,GB,0.0576,0.0576,0.0576
ce7b8cf6c58343b292db9d5baf5415cf.jpg,0,FI,0.09,0.09,0.09
ce88d4488a9943febed9a71065c740f1.jpg,3,BY,1.3235,1.3235,1.5569
ce8acde9183c452681e2b46df74f0fee.jpg,2,GB,257.5192,13.9575,1354.9069
ce97289e9f384ef1bfcf01479f74d7bc.jpg,1,SE,187.3172,3.9557,497.9155
cea707cfb03e4061b3da8c9102639cc9.jpg,4,IT,4.5734,4.5734,5.9931
ceb0eb6ad3944f45a957ae58356c62c1.jpg,2,FR,2.1628,1.8699,829.9518
cebb95ebfbb64e66aa9d2cf53f8da3d2.jpg,3,IT,4.5883,4.5883,220.6256
cecb48f62a224fa0bff0038d0acabe02.jpg,4,IT,4.3511,4.3511,456.303
cecc440f3e144a3ab90c63bf9d68ba30.jpg,3,PL,2.7701,2.7701,2.7701
cecd1f7dd65443589db30d4274681429.jpg,1,DE,611.872,16.5886,1422.5022
ced1809b14374d7a91bbefc468631a52.jpg,1,SE,5.3777,5.3777,6.2201
ced986feef3f481a8a5a8a4427f5b488.jpg,2,PL,8.1077,8.1077,20.209
cedc3ecbb4b5480fb30528b2e5f3dc13.jpg,2,ES,1109.4769,38.1271,1301.5768
cee1daab84b44bb19fc6a6a3d356efdc.jpg,0,IS,0.4759,0.4759,0.4759
cee32f6ba9d5472fac8b052f7cb1f396.jpg,3,GB,73.5094,0.4022,2086.6868
cef3f698ba5d4f6395c492e3093f0fa9.jpg,3,SE,18.7516,0.4367,403.7819
